e2008g,latitude,longitude,treated,age,black,hisp,dem,female,lat_cutoff,long_cutoff,dist1,dist2,dist3,perp_dist,long_border,lat_border
0,40.3363,-74.566,0,26,1,0,0,0,,,4.577801844692521,3.62780083996921,3.232846982692538,3.067060777903717,,
1,40.335,-74.5819,0,60,0,0,0,1,,,3.251254724203641,2.439696054584943,2.383650807772493,2.381238577657741,,
1,40.3303,-74.6007,0,42,0,0,0,1,,,1.576434440604561,1.126779813653558,1.860530648273873,1.02666368122826,,
1,40.3318,-74.5604,0,56,1,0,0,1,,,4.933531498742533,3.856247178390816,3.261789989813932,2.984672072312885,,
1,40.3287,-74.6161,0,51,0,0,0,1,,,.4499761638803232,1.423618160030322,2.556688965906728,.4132076331838285,,
1,40.3291,-74.5715,0,64,0,0,1,1,,,3.960237812842275,2.869077861610789,2.337437279468145,2.142524918936664,,
0,40.3319,-74.54859999999999,0,61,0,0,0,1,,,5.925100481012277,4.814917364044253,4.126299806777142,3.777874253758398,,
1,40.3303,-74.5519,0,55,0,0,1,0,,,5.626185868311669,4.498991437218333,3.796342416984435,3.445960917677077,,
1,40.3324,-74.5741,0,44,0,0,0,0,,,3.804748246580957,2.817233519432899,2.457055444938103,2.353255464609969,,
0,40.3326,-74.5745,0,22,0,0,0,0,,,3.776655521148416,2.798175201614387,2.454091976696898,2.359526914635548,,
1,40.335,-74.59739999999999,0,49,0,0,1,0,,,2.068895355086031,1.703153351800071,2.275523860785557,1.612441008072784,,
1,40.3314,-74.6114,0,37,0,0,0,1,,,.9091714638291504,1.403666672458129,2.463353180944121,.7926018028495666,,
1,40.3334,-74.5558,0,24,0,0,0,0,,,5.347595406760596,4.283184662046473,3.684053862346745,3.392522029943416,,
1,40.3344,-74.58150000000001,0,52,0,0,0,1,,,3.260862156576681,2.421564509343201,2.334039385107623,2.331810904123383,,
0,40.3294,-74.59,0,61,0,0,0,0,,,2.416805071720344,1.512825386934648,1.612912852278459,1.459169357915167,,
1,40.3202,-74.58159999999999,0,43,0,0,1,0,,,3.120380485570692,1.843859762072201,1.050099231141921,.8562178679654471,,
1,40.3509,-74.6194,0,25,0,0,0,0,,,2.894997410804252,3.657314438292478,4.625218165844997,1.220574713403917,,
0,40.3284,-74.61450000000001,0,54,0,0,0,0,,,.4846370535365593,1.300437763384539,2.428579431940553,.387344220671644,,
0,40.332,-74.5887,0,26,0,1,0,0,,,2.597590730853249,1.792849686699189,1.913326945553552,1.733820612535483,,
1,40.3559,-74.58450000000001,0,66,0,0,0,0,,,4.460710683891223,4.261532509757813,4.594565015769837,4.085192848288329,,
0,40.3299,-74.60290000000001,0,41,0,0,0,0,,,1.387408277383734,1.060398381726098,1.903841605253405,.9407238833209352,,
1,40.3304,-74.5997,0,71,0,0,0,1,,,1.659179063462543,1.157391585067941,1.838605092637963,1.065561147060873,,
1,40.3304,-74.6097,0,52,0,0,0,0,,,.9259051020265419,1.238510780295606,2.284452322413043,.7651138029675435,,
0,40.3359,-74.55719999999999,0,24,0,0,0,1,,,5.28810186722927,4.276131455319207,3.751815900484374,3.499096127099991,,
0,40.3192,-74.5937,0,47,0,0,1,1,,,2.146097814489794,.8282156677238356,.4943977817010513,.4246561023269919,,
1,40.3306,-74.6113,0,44,0,0,0,0,,,.8456499893436876,1.322303451293908,2.392288188186821,.7183123112595787,,
0,40.3343,-74.5581,0,31,0,0,0,0,,,5.175089431316086,4.136635445962741,3.582819039401262,3.318631090698163,,
1,40.3351,-74.55249999999999,0,61,0,0,1,1,,,5.657944918112822,4.61108319131994,4.021649240668919,3.727899136673921,,
1,40.3283,-74.5539,0,67,0,0,1,0,,,5.437709816393811,4.283644758123024,3.547140210490265,3.182921803552878,,
0,40.3266,-74.57299999999999,0,44,1,0,0,0,,,3.810134730442454,2.664385283006499,2.059951936048958,1.842046940652244,,
1,40.3206,-74.5818,0,44,0,0,0,1,,,3.096492654670095,1.826981340980529,1.06163706364911,.8905196987617274,,
1,40.3418,-74.5694,0,51,0,0,0,1,,,4.519786139876133,3.736179943497582,3.541633959770394,3.469147881712916,,
1,40.3346,-74.5814,0,56,0,0,0,1,,,3.276139315788481,2.442400562789516,2.357832293170961,2.355582760185561,,
1,40.3357,-74.551,0,23,0,0,0,1,,,5.796009010278614,4.75365733575122,4.164440999135289,3.868056849529467,,
1,40.3392,-74.569,0,43,0,0,0,1,,,4.439071849153541,3.586278112162438,3.321493324179645,3.221353185528067,,
0,40.3353,-74.5635,0,24,1,0,0,1,,,4.753517028428544,3.763817685585633,3.303362307197537,3.09918179891703,,
0,40.3512,-74.6195,0,51,0,0,0,0,,,2.928706427860849,3.691433519653724,4.658311672647176,1.237160543143139,,
1,40.3354,-74.55070000000001,0,58,0,0,1,0,,,5.814104137266691,4.765613960318415,4.167371598427581,3.866165834112531,,
0,40.326,-74.55370000000001,0,33,0,0,0,1,,,5.442921007066707,4.255233909754041,3.463996591916454,3.063305425901088,,
1,40.3571,-74.5796,0,58,0,0,1,1,,,4.833084235690377,4.553252396885249,4.799660272281781,4.475590004511462,,
0,40.3348,-74.57980000000001,0,47,0,0,0,1,,,3.41159725830224,2.561107720856289,2.432506042330806,2.430514644204808,,
1,40.3492,-74.62309999999999,0,34,0,0,0,1,,,2.738973808330097,3.616634827884518,4.634425453394826,.8643010521298146,,
0,40.3347,-74.5532,0,19,0,0,0,0,,,5.59099564812241,4.53987280194236,3.947603026063081,3.65385291294348,,
1,40.3344,-74.5641,0,48,1,0,1,1,,,4.680614149591552,3.674666821358946,3.19802491452318,2.988928167292201,,
0,40.3302,-74.6118,0,80,0,0,0,1,,,.7842641624131448,1.306988982702993,2.389886879759776,.6587340724092851,,
1,40.3255,-74.5686,0,61,0,0,1,1,,,4.178971394480375,3.00050703526085,2.297237634365235,1.997574239389733,,
0,40.3507,-74.6195,0,19,0,0,0,0,,,2.873170586146628,3.639861430876854,4.610316355636932,1.199364484004678,,
1,40.3283,-74.6116,0,62,0,0,1,0,,,.6542351289166664,1.125606630331798,2.23242535210768,.4818744320329948,,
1,40.3538,-74.5813,0,66,0,0,1,0,,,4.466652384269745,4.160565998296373,4.410591684541279,4.083548792206717,,
0,40.3312,-74.56789999999999,0,51,0,1,1,0,,,4.29527540057596,3.237324693577435,2.720526470420132,2.510453429746151,,
1,40.3261,-74.5612,0,58,0,0,0,1,,,4.807604151111677,3.629474446496593,2.882933477402752,2.529967940586779,,
1,40.3271,-74.5685,0,52,0,0,1,0,,,4.194053438157786,3.047538351778851,2.399821828474037,2.129241501806768,,
1,40.3313,-74.5476,0,71,0,0,1,1,,,6.000880219698457,4.879657367435397,4.172461855957405,3.813482744891728,,
0,40.3418,-74.5694,0,35,0,0,1,1,,,4.519786139876133,3.736179943497582,3.541633959770394,3.469147881712916,,
1,40.3291,-74.57989999999999,0,63,0,0,0,0,,,3.254242663655591,2.212138922664193,1.872481323125228,1.837765832504273,,
1,40.3285,-74.5582,0,55,0,0,1,0,,,5.075846234418417,3.932686622208357,3.229861868689825,2.892135631795244,,
1,40.3335,-74.57689999999999,0,67,0,0,1,1,,,3.604079850496011,2.675490201182652,2.421928217580887,2.37956859015495,,
1,40.3267,-74.56619999999999,0,59,0,0,1,0,,,4.386456867676388,3.226920648526362,2.540313884488337,2.237794946138742,,
1,40.3243,-74.55629999999999,0,65,0,0,1,1,,,5.221590314647837,4.012431438015121,3.192476841245418,2.77715260565363,,
1,40.351,-74.61960000000001,0,79,0,0,0,1,,,2.906902217859866,3.673960220151682,4.643371768226302,1.215690546577709,,
0,40.3234,-74.5565,0,100,0,0,1,0,,,5.206894952732182,3.985899222538984,3.145195971300728,2.713674171211196,,
1,40.3289,-74.5639,0,55,0,0,0,1,,,4.598407794335427,3.476059202009577,2.835347762968956,2.547191380399662,,
1,40.3341,-74.5583,0,40,0,0,0,0,,,5.154029638513206,4.11261738527636,3.555923589563917,3.290910640777214,,
0,40.3285,-74.5582,0,42,0,0,0,0,,,5.075846234418417,3.932686622208357,3.229861868689825,2.892135631795244,,
0,40.3531,-74.5804,0,19,0,0,0,1,,,4.46493511593313,4.126578454104597,4.350891040454909,4.050847668355136,,
1,40.3349,-74.5913,0,37,0,0,1,0,,,2.513760542409229,1.911413699635372,2.216930931858931,1.840558986298841,,
0,40.332,-74.5746,0,18,0,0,0,0,,,3.753800750033462,2.758883139774222,2.39592901553247,2.295213476744228,,
1,40.3357,-74.58580000000001,0,57,0,0,0,0,,,2.973859740850531,2.262419487445004,2.362778520268806,2.200329036027976,,
1,40.3307,-74.5526,0,57,0,0,0,0,,,5.572155618231317,4.452742963172667,3.763869848925833,3.421615951367166,,
0,40.3291,-74.5715,0,25,0,1,0,0,,,3.960237812842275,2.869077861610789,2.337437279468145,2.142524918936664,,
1,40.35,-74.6233,0,62,0,0,0,1,,,2.829499639306187,3.703420600633597,4.717293557674157,.9209231012932427,,
1,40.3201,-74.5817,0,53,0,0,0,0,,,3.113907361364875,1.835531641065388,1.036891263191029,.8426236099794455,,
1,40.328,-74.5638,0,31,0,0,1,0,,,4.598268589444207,3.458334247570026,2.789186144230047,2.486028109850078,,
0,40.3491,-74.62309999999999,0,52,0,0,0,0,,,2.728000460295648,3.606782772483192,4.625298102858567,.8561753931323005,,
1,40.328,-74.5634,0,28,0,0,1,1,,,4.632081926005738,3.491217617217783,2.818216564708664,2.511578547857962,,
1,40.3341,-74.55459999999999,0,27,0,0,0,1,,,5.461772360084798,4.405394252966619,3.811884717029193,3.520412991378626,,
0,40.3558,-74.58499999999999,0,31,0,0,0,1,,,4.425307096257014,4.235483850622974,4.577934442063761,4.044132171427853,,
1,40.3351,-74.5574,0,26,1,0,0,0,,,5.251694568132362,4.225375953390354,3.683822848237842,3.423577052830534,,
0,40.326,-74.5639,0,35,0,0,1,1,,,4.578501802478737,3.402310971317484,2.672887073761083,2.337957450275443,,
1,40.3294,-74.5638,0,33,0,0,0,0,,,4.612541127822342,3.499748204727963,2.873123838284778,2.591705403004553,,
1,40.3507,-74.6195,0,40,0,0,1,1,,,2.873170586146628,3.639861430876854,4.610316355636932,1.199364484004678,,
0,40.3314,-74.58880000000001,0,31,0,0,0,0,,,2.5699444588062,1.739319817530827,1.846083058075954,1.681808221741609,,
0,40.3359,-74.5659,0,44,0,0,0,0,,,4.573854347960286,3.613744625202887,3.206184198369553,3.034645455746554,,
1,40.3299,-74.5637,0,66,0,0,1,1,,,4.627314749689626,3.524175429949864,2.911496100382283,2.636664357892178,,
1,40.3247,-74.5555,0,68,0,0,1,0,,,5.289023722062383,4.084847921928391,3.271127744604917,2.85824102606074,,
1,40.3501,-74.6233,0,58,0,0,0,1,,,2.840472632052545,3.713315923366046,4.726478678065323,.9296767329233804,,
1,40.3434,-74.5685,0,46,0,0,0,0,,,4.66494032394952,3.909382796212546,3.732740006851941,3.662569826506127,,
1,40.3196,-74.5959,0,56,0,0,1,0,,,1.954799503622152,.6371952296581651,.6161413492261746,.490812076624527,,
0,40.3263,-74.55459999999999,0,32,0,0,1,1,,,5.367504098967537,4.184898550781698,3.404944153901755,3.015584542141693,,
1,40.3284,-74.5562,0,31,0,0,0,1,,,5.244039637878624,4.095443774203162,3.375884455341842,3.024916522872713,,
0,40.3349,-74.55629999999999,0,25,0,1,0,1,,,5.338097938283284,4.303089582343588,3.745108532852409,3.474411478461358,,
1,40.3315,-74.5536,0,43,0,0,0,1,,,5.499115324400426,4.395086046718642,3.732003872283115,3.404478844202686,,
0,40.3321,-74.5605,0,26,0,0,0,1,,,4.930461655503268,3.85938306381748,3.274141458284209,3.001802858197403,,
1,40.3263,-74.5732,0,68,0,0,1,0,,,3.791684190237637,2.639491664177033,2.02587060256762,1.805101277353729,,
1,40.3261,-74.55410000000001,0,28,0,0,0,0,,,5.409281742552665,4.223355818432417,3.436291034696325,3.039973595982261,,
1,40.3504,-74.584,0,53,0,0,1,1,,,4.036917401467043,3.720176188952612,3.996509133899115,3.642993730739799,,
1,40.352,-74.58750000000001,0,48,0,0,1,0,,,3.965012445775255,3.76490308240029,4.134700271918843,3.632929586085341,,
1,40.3281,-74.5637,0,52,0,0,1,1,,,4.607566419745819,3.469289102006122,2.802210071181546,2.499753487200716,,
1,40.3341,-74.5583,0,31,0,0,0,1,,,5.154029638513206,4.11261738527636,3.555923589563917,3.290910640777214,,
1,40.3317,-74.5585,0,58,0,0,0,1,,,5.091027556687889,4.005156805175822,3.388850851954826,3.09561498235452,,
0,40.3284,-74.5566,0,54,0,0,0,1,,,5.210225733692961,4.062356602919814,3.345506394406517,2.996801729956629,,
0,40.3277,-74.56059999999999,0,18,0,0,0,1,,,4.866567686516751,3.7144624687394,3.00843903031228,2.675424621162248,,
1,40.354,-74.57769999999999,0,51,0,0,0,1,,,4.698932369503351,4.325464422935319,4.50420716407607,4.251556473463939,,
0,40.3507,-74.61920000000001,0,79,0,0,0,1,,,2.872074795003848,3.630373592956267,4.597470051447591,1.218442026675848,,
1,40.3251,-74.6048,0,54,0,0,0,0,,,1.109879519597458,.5401992790561658,1.56947491881011,.3864399251235155,,
1,40.3282,-74.5639,0,48,0,0,0,0,,,4.591537773411565,3.455647931698125,2.793591309111332,2.494488397031285,,
1,40.3318,-74.5605,0,42,1,0,0,1,,,4.925158183871996,3.84824466136212,3.254850561623201,2.978555966439678,,
1,40.3285,-74.5582,0,33,0,0,0,1,,,5.075846234418417,3.932686622208357,3.229861868689825,2.892135631795244,,
1,40.3278,-74.5615,0,33,0,0,0,1,,,4.791167503800259,3.642566845945338,2.946700723409598,2.621720430727394,,
1,40.33,-74.6172,0,49,0,0,1,1,,,.5711884333106532,1.589235415342045,2.718468767066189,.4975527151088342,,
0,40.3374,-74.5889,0,68,0,0,0,1,,,2.82370994807762,2.255207263579969,2.507341218542549,2.184729667551998,,
1,40.3314,-74.56740000000001,0,42,1,0,1,1,,,4.340743339571721,3.28494129500221,2.767018125443314,2.553862024639383,,
1,40.3293,-74.5911,0,25,0,0,0,0,,,2.323296515139269,1.436696467589844,1.595117147276201,1.3805200263389,,
1,40.3242,-74.5555,0,69,0,0,0,0,,,5.289557743629527,4.078682946212537,3.253169262815088,2.830865573307073,,
1,40.3292,-74.5911,0,27,0,0,1,0,,,2.320976733393273,1.429034159327168,1.584008071571173,1.37323595673709,,
0,40.3336,-74.5742,0,41,0,0,0,0,,,3.828009930565751,2.8756785235357,2.558639578845093,2.471511119363737,,
0,40.3236,-74.557,0,46,0,1,0,0,,,5.163856028348587,3.945620448633434,3.111542449474838,2.68707175871838,,
1,40.3313,-74.5475,0,46,0,0,0,0,,,6.009297254726844,4.887867900590829,4.180095970896589,3.820701408052068,,
0,40.351,-74.61960000000001,0,18,0,0,0,1,,,2.906902217859866,3.673960220151682,4.643371768226302,1.215690546577709,,
1,40.3341,-74.5581,0,42,0,0,0,0,,,5.170646258850765,4.128364768819718,3.569523915604896,3.302958478222055,,
1,40.3291,-74.5714,0,60,0,0,0,1,,,3.968655604110606,2.877056666496164,2.343720296785201,2.147322524435645,,
0,40.3285,-74.5582,0,32,0,0,0,1,,,5.075846234418417,3.932686622208357,3.229861868689825,2.892135631795244,,
1,40.3285,-74.5582,0,39,0,0,0,0,,,5.075846234418417,3.932686622208357,3.229861868689825,2.892135631795244,,
0,40.3543,-74.61499999999999,0,73,0,0,1,0,,,3.279384127892515,3.899996835703827,4.791400529530046,1.751400205258095,,
1,40.3391,-74.569,0,61,0,0,0,0,,,4.43510108767961,3.579799186762001,3.312480189854613,3.211388409887383,,
1,40.3342,-74.5591,0,53,0,0,0,1,,,5.089831692997231,4.053927831601777,3.5085796209406,3.251133652198058,,
1,40.3286,-74.61320000000001,0,44,0,0,0,1,,,.5728861986830298,1.238995084173864,2.35689388479406,.4460975293402812,,
1,40.3546,-74.5831,0,67,0,0,0,0,,,4.428065842059519,4.175237215370143,4.469704245612117,4.095995055466443,,
1,40.3575,-74.61790000000001,0,90,0,0,0,1,,,3.626051417707658,4.308990231898081,5.217166066454721,1.865511153429622,,
0,40.3278,-74.56310000000001,0,56,0,0,0,0,,,4.655851346070994,3.510597524600623,2.828781184056718,2.516465991653541,,
1,40.3267,-74.5555,0,24,0,0,0,0,,,5.29273055304855,4.116930406178046,3.351233227907165,2.974669430266896,,
0,40.3314,-74.5519,0,28,0,0,0,0,,,5.640529631378852,4.53052900730979,3.852796287660109,3.514897671252072,,
1,40.3516,-74.5813,0,49,0,0,1,0,,,4.293990933338304,3.943546648916741,4.17140486695576,3.868065731588685,,
1,40.3283,-74.5641,0,39,0,0,1,0,,,4.575542872666969,3.442072186902629,2.785093540219228,2.489377818445515,,
1,40.3292,-74.57129999999999,0,42,1,0,0,1,,,3.97839486984638,2.888796906427675,2.35746595025416,2.161286829512659,,
1,40.3342,-74.5823,0,69,0,0,0,0,,,3.189505374108283,2.355523239063166,2.288452706860897,2.286124897664048,,
1,40.3498,-74.6233,0,46,0,0,0,1,,,2.807557112195249,3.683650906465695,4.698948392767318,.9035708228618338,,
1,40.3507,-74.6193,0,46,0,1,0,1,,,2.872415095608143,3.633519186094031,4.601740524149364,1.212056656940492,,
1,40.3316,-74.55119999999999,0,47,0,0,0,0,,,5.702241583251922,4.593671104771818,3.915593107336918,3.576348099473981,,
1,40.3507,-74.61920000000001,0,55,0,0,0,1,,,2.872074795003848,3.630373592956267,4.597470051447591,1.218442026675848,,
1,40.3316,-74.602,0,58,0,0,1,1,,,1.539773765916636,1.253966046398502,2.037573949479229,1.141008983743159,,
0,40.3318,-74.56,0,58,1,0,0,0,,,4.96702827306721,3.888277365449925,3.289619788164679,3.0092522331111,,
0,40.3295,-74.6126,0,47,0,0,0,1,,,.6810304511132671,1.282929726530864,2.384804082130612,.5582863545486256,,
0,40.3266,-74.5621,0,78,0,0,1,1,,,4.733228593093991,3.564760180305816,2.839098824284457,2.500146366656113,,
1,40.3285,-74.5582,0,38,0,0,1,1,,,5.075846234418417,3.932686622208357,3.229861868689825,2.892135631795244,,
1,40.3234,-74.5561,0,60,0,0,0,0,,,5.240787698456106,4.019689804156569,3.17758251918664,2.743657616010445,,
0,40.3305,-74.60429999999999,0,47,0,0,0,0,,,1.310022088413725,1.129324355762487,2.021341749903364,.9654967049244421,,
1,40.3342,-74.5823,0,58,0,0,1,1,,,3.189505374108283,2.355523239063166,2.288452706860897,2.286124897664048,,
1,40.3248,-74.6069,0,30,0,0,0,1,,,.9316658756627303,.5773796440013054,1.676301542325263,.3127914536158105,,
0,40.3342,-74.5823,0,36,0,0,0,0,,,3.189505374108283,2.355523239063166,2.288452706860897,2.286124897664048,,
1,40.3278,-74.5615,0,69,0,0,1,0,,,4.791167503800259,3.642566845945338,2.946700723409598,2.621720430727394,,
1,40.3518,-74.6191,0,73,0,1,1,1,,,2.993998947859942,3.741238728785309,4.699406795977056,1.308052827033258,,
0,40.3507,-74.6193,0,19,0,0,0,1,,,2.872415095608143,3.633519186094031,4.601740524149364,1.212056656940492,,
1,40.3314,-74.5759,0,26,0,0,0,0,,,3.632279945678763,2.630282566958097,2.276160704834129,2.19030724164598,,
0,40.3278,-74.5621,0,39,1,0,0,1,,,4.740421810330687,3.593046318223671,2.902299425638907,2.581913505724745,,
0,40.3261,-74.5544,0,30,1,0,0,0,,,5.383857798600645,4.198215984118957,3.412577014585831,3.018250552877984,,
1,40.3285,-74.5582,0,51,0,0,0,1,,,5.075846234418417,3.932686622208357,3.229861868689825,2.892135631795244,,
1,40.33,-74.6028,0,23,0,0,1,1,,,1.399652231628679,1.071844622608029,1.909433501531801,.9535011493926216,,
1,40.3284,-74.5641,0,27,0,0,1,1,,,4.576474356904475,3.444935220069635,2.791026579039055,2.496891588658322,,
0,40.3247,-74.55540000000001,0,37,0,0,0,0,,,5.297501024917096,4.093266595368563,3.279129591244935,2.865602295672009,,
1,40.3322,-74.59950000000001,0,42,0,0,0,1,,,1.758036976297449,1.355304069277986,2.021215335228059,1.258964713340013,,
0,40.3347,-74.57810000000001,0,26,0,0,0,1,,,3.544848160980105,2.668298041267909,2.486940024469118,2.47791623471912,,
1,40.3291,-74.5714,0,35,0,0,1,0,,,3.968655604110606,2.877056666496164,2.343720296785201,2.147322524435645,,
1,40.351,-74.61960000000001,0,79,0,0,0,0,,,2.906902217859866,3.673960220151682,4.643371768226302,1.215690546577709,,
0,40.3268,-74.5675,0,40,0,0,0,0,,,4.276906263527902,3.121984961363751,2.452344744764357,2.165014201886492,,
0,40.3291,-74.59099999999999,0,33,0,0,0,0,,,2.327011127808439,1.427621671106874,1.573292661658238,1.372479698455998,,
0,40.3284,-74.6151,0,42,0,0,0,0,,,.4563242499003491,1.337872335991387,2.468887595564122,.3789825127728252,,
0,40.3319,-74.57510000000001,0,59,0,0,0,1,,,3.710028129340231,2.716250178238816,2.361327520189693,2.267888176922606,,
1,40.3298,-74.5898,0,57,0,0,0,0,,,2.442939661839108,1.555181983985191,1.658915467425867,1.500551141092936,,
0,40.3301,-74.5468,0,18,0,0,0,0,,,6.054052362050421,4.914317592332408,4.178157988407275,3.80135562131265,,
1,40.3272,-74.5643,0,41,0,0,0,1,,,4.550143657130064,3.39628442970349,2.707301531907264,2.395629905697322,,
0,40.336,-74.56610000000001,0,35,0,0,0,0,,,4.560518207242773,3.604207651630053,3.202656901899664,3.034530842113123,,
1,40.3512,-74.62269999999999,0,65,0,0,1,0,,,2.953799572738524,3.80038333237473,4.800213102074737,1.058019070889174,,
1,40.3499,-74.62309999999999,0,51,0,0,0,0,,,2.81581935074662,3.685801142817788,4.698557278053876,.9229199598503118,,
1,40.3545,-74.5808,0,22,0,0,1,0,,,4.552142954021303,4.249140595964801,4.495507008220495,4.172101615226373,,
1,40.3528,-74.57899999999999,0,61,0,0,0,0,,,4.52721433660897,4.154834709668362,4.346739042297686,4.080629904944389,,
1,40.3234,-74.5561,0,50,0,0,0,0,,,5.240787698456106,4.019689804156569,3.17758251918664,2.743657616010445,,
1,40.3342,-74.5797,0,41,0,0,1,1,,,3.398722703339097,2.526572727742571,2.375873887727582,2.373201888971938,,
1,40.3318,-74.5604,0,24,0,0,0,1,,,4.933531498742533,3.856247178390816,3.261789989813932,2.984672072312885,,
1,40.3512,-74.6195,0,57,0,0,0,1,,,2.928706427860849,3.691433519653724,4.658311672647176,1.237160543143139,,
1,40.3615,-74.6198,0,82,0,0,0,1,,,4.074050121774253,4.781318428561923,5.688475952036856,2.180467115165615,,
0,40.3299,-74.5637,0,29,0,0,0,1,,,4.627314749689626,3.524175429949864,2.911496100382283,2.636664357892178,,
1,40.3239,-74.5573,0,53,0,0,1,0,,,5.137599063889964,3.923481977194114,3.097885384196117,2.68134052141551,,
1,40.3344,-74.57989999999999,0,52,0,0,0,1,,,3.389446300185112,2.526809675407426,2.388633094072085,2.386703566831813,,
1,40.3289,-74.5787,0,64,0,0,0,0,,,3.351915965584959,2.294702714688375,1.91162951179304,1.846649439640524,,
1,40.3309,-74.5684,0,53,0,1,1,0,,,4.248099530893613,3.185613486123046,2.666684404372857,2.458304267776291,,
0,40.3347,-74.56619999999999,0,23,0,0,0,1,,,4.515316967598728,3.529230799955439,3.092710046255975,2.91009753374184,,
0,40.3281,-74.5638,0,24,0,0,0,0,,,4.599114781929841,3.461076622706397,2.794977754296053,2.493403597295367,,
1,40.3276,-74.5643,0,68,0,0,1,1,,,4.552857474138483,3.406497121876897,2.729911817130966,2.424775216299687,,
0,40.3541,-74.5825,0,23,0,0,0,1,,,4.42109220674167,4.146036846851082,4.423786006189257,4.067796221744294,,
0,40.3291,-74.5714,0,61,0,0,0,1,,,3.968655604110606,2.877056666496164,2.343720296785201,2.147322524435645,,
1,40.3291,-74.5714,0,45,0,0,1,0,,,3.968655604110606,2.877056666496164,2.343720296785201,2.147322524435645,,
1,40.3512,-74.6195,0,90,0,0,1,0,,,2.928706427860849,3.691433519653724,4.658311672647176,1.237160543143139,,
0,40.3322,-74.59950000000001,0,19,0,0,0,1,,,1.758036976297449,1.355304069277986,2.021215335228059,1.258964713340013,,
1,40.3186,-74.57859999999999,0,43,0,0,0,1,,,3.403502257768519,2.1073341902734,1.198663469733419,.8539739905102973,,
0,40.3288,-74.5484,0,41,0,0,1,0,,,5.906717460327054,4.751527256663341,3.996575470213916,3.60965168127975,,
0,40.328,-74.5624,0,27,0,0,0,0,,,4.716621254730965,3.573509976716059,2.89125750386019,2.57630894435364,,
0,40.3337,-74.55670000000001,0,42,0,0,1,1,,,5.278602640675786,4.223052025071885,3.639882813611373,3.358156503280713,,
0,40.3342,-74.5823,0,65,0,0,1,0,,,3.189505374108283,2.355523239063166,2.288452706860897,2.286124897664048,,
1,40.3242,-74.5573,0,50,0,0,0,0,,,5.136981045632968,3.926951180158035,3.10873453101165,2.698161621689598,,
0,40.3336,-74.5742,0,30,0,0,0,1,,,3.828009930565751,2.8756785235357,2.558639578845093,2.471511119363737,,
1,40.3294,-74.59,0,58,0,0,1,0,,,2.416805071720344,1.512825386934648,1.612912852278459,1.459169357915167,,
1,40.351,-74.61960000000001,0,63,0,0,0,1,,,2.906902217859866,3.673960220151682,4.643371768226302,1.215690546577709,,
1,40.3314,-74.5536,0,44,0,0,1,1,,,5.497644197440182,4.391970822538279,3.726541437710917,3.397848119718974,,
0,40.3317,-74.5667,0,70,0,0,0,0,,,4.404864494955144,3.352450784592223,2.833642567634381,2.616647517146977,,
0,40.3268,-74.56740000000001,0,73,0,0,0,1,,,4.285373066237431,3.130237757618215,2.45950350187862,2.171093587013547,,
1,40.3347,-74.5635,0,74,0,0,0,1,,,4.737732722143707,3.734883268177844,3.258072661716452,3.046594958989332,,
1,40.3336,-74.5745,0,58,0,0,0,0,,,3.803412293227844,2.853856710556116,2.54379870238371,2.46154357481931,,
1,40.3285,-74.5582,0,26,1,0,1,0,,,5.075846234418417,3.932686622208357,3.229861868689825,2.892135631795244,,
1,40.3348,-74.55629999999999,0,67,0,0,0,0,,,5.33579428213699,4.298929609626009,3.738540657921614,3.466705134614075,,
1,40.3312,-74.60760000000001,0,44,0,0,0,0,,,1.119402006893444,1.257064427549146,2.24201605407256,.9265232357415468,,
1,40.3569,-74.581,0,28,0,0,0,0,,,4.737499198807432,4.481893466714041,4.753450648018834,4.392805962836556,,
1,40.3314,-74.6114,0,46,0,0,0,0,,,.9091714638291504,1.403666672458129,2.463353180944121,.7926018028495666,,
1,40.3551,-74.6185,0,84,0,0,0,1,,,3.359582099442605,4.06977527674918,4.999264245923583,1.618412161076214,,
0,40.357,-74.57980000000001,0,61,0,0,0,0,,,4.813466937860029,4.535797330490135,4.785142236293311,4.458033324727342,,
1,40.3346,-74.5531,0,64,0,0,1,1,,,5.597158158830892,4.543930348732622,3.948496840672321,3.653034592906966,,
1,40.3322,-74.59950000000001,0,22,0,0,0,1,,,1.758036976297449,1.355304069277986,2.021215335228059,1.258964713340013,,
1,40.3262,-74.5651,0,59,0,0,1,1,,,4.477473750885978,3.306653681799304,2.593553550881897,2.272091488413078,,
1,40.3257,-74.5684,0,48,0,0,0,1,,,4.196335934671037,3.021434109860623,2.323183036342085,2.025182280606156,,
1,40.3539,-74.58920000000001,0,67,0,0,1,0,,,4.039560294119349,3.916488385367352,4.335124490380232,3.631312308037176,,
1,40.3199,-74.5744,0,49,1,0,1,1,,,3.728410291311641,2.454735893831231,1.582707437044174,1.217661797729767,,
1,40.3196,-74.59569999999999,0,46,0,0,0,0,,,1.970975603968537,.6540014889167809,.60700011038122,.4862555729425035,,
1,40.3334,-74.5564,0,49,0,0,1,1,,,5.297544694654046,4.235355478401123,3.641897047393035,3.354500714572823,,
1,40.3507,-74.61920000000001,0,85,0,0,0,0,,,2.872074795003848,3.630373592956267,4.597470051447591,1.218442026675848,,
1,40.327,-74.5562,0,24,0,0,0,0,,,5.234810532681006,4.064383872988618,3.309985950855503,2.940765456870038,,
