X1,T,D,Y,icfes_female,icfes_age,icfes_urm,icfes_stratum,icfes_famsize
9.850000000000001,1,1,1,0,17,1,2,4
14.83,1,1,1,0,16,0,2,5
17.34000106811524,1,1,1,1,16,0,2,4
1.570000610351563,1,0,0,1,16,0,3,4
18.58,1,1,1,0,17,0,3,4
-8.610000610351563,0,0,1,1,16,0,2,4
2.630000000000003,1,1,1,0,16,0,2,3
24.18,1,1,1,0,16,0,4,4
11.54000091552734,1,1,1,0,16,0,2,4
25.01,1,1,1,1,17,0,2,4
-3.819998779296874,0,0,1,1,15,0,4,3
33.27000076293945,1,1,1,0,17,0,1,5
6.630001068115234,1,1,1,1,17,1,2,5
39.97000022888184,1,1,1,0,16,0,3,4
36.78999992370606,1,1,1,0,17,0,1,4
29.22,1,1,1,1,16,0,1,4
22.50999923706055,1,1,1,0,16,0,3,4
12.9500016784668,1,1,1,1,17,0,1,5
18.51000022888184,1,1,1,0,18,0,3,4
16.8,1,1,1,1,15,0,2,4
33.06000038146973,1,1,1,1,15,0,4,4
-21.35999969482422,0,0,1,0,16,0,3,3
-24.77999847412109,0,0,0,0,16,0,2,5
20.99,1,1,1,1,16,0,2,6
39.53,1,1,1,0,16,0,2,5
29.78,1,1,1,1,14,0,3,5
6.570000610351563,1,1,1,0,16,0,2,4
35.89000030517578,1,1,1,0,16,0,2,5
20.63,1,1,1,1,16,0,2,4
21.09000045776367,1,0,1,1,16,0,3,4
-1.689998321533203,0,0,0,1,16,0,3,3
3.060001678466797,1,1,1,1,17,0,3,3
28.16000076293945,1,1,1,0,,0,3,4
8.410000152587891,1,1,1,1,15,0,3,4
31.30000015258789,1,1,1,0,16,0,1,5
-11.16999725341797,0,0,1,1,16,0,3,4
33.84000045776367,1,1,1,1,17,0,3,4
23.97,1,1,1,0,16,0,2,5
6.590000152587891,1,1,1,0,15,0,3,5
28.21,1,1,1,1,16,0,1,5
43.07999988555908,1,1,1,1,17,0,3,3
6.629998168945313,1,1,1,1,16,0,2,3
.6700000000000017,1,1,1,0,16,0,2,4
2.950001068115235,1,1,1,1,17,0,3,2
11.67,1,1,1,1,16,1,3,4
.6899999999999977,1,1,1,0,17,0,2,6
10.93000061035156,1,1,1,1,16,0,3,4
6.560001373291016,1,1,1,1,16,0,2,6
4.299999999999997,1,1,1,1,16,0,3,5
21.43999893188477,1,1,1,0,19,0,3,5
-18.30000274658203,0,0,1,1,16,0,3,4
21.88999969482422,1,0,1,1,15,0,3,6
10.45000106811523,1,1,1,0,17,0,3,3
8.049999999999997,1,1,1,0,16,0,2,4
17.07,1,1,1,0,16,0,3,4
-19.09999816894531,0,0,0,0,15,0,2,6
29.1900008392334,1,1,1,1,17,0,1,4
6.570000610351563,1,1,1,1,17,0,3,6
-12.44000213623047,0,0,0,0,15,0,2,5
22.33,1,1,1,1,16,0,2,4
10.1,1,1,1,0,15,0,1,5
6.560001373291016,1,1,1,0,15,0,2,3
14.29999954223633,1,1,1,1,15,0,2,4
32.25999923706055,1,1,1,0,16,0,4,4
6.07,1,0,1,0,15,0,3,3
15.20000106811523,1,1,1,0,16,0,2,2
1.600000000000001,1,1,1,1,16,0,2,2
12.83,1,1,1,0,16,1,2,4
-15.86000030517578,0,0,0,0,16,0,3,4
4.960000000000001,1,1,1,0,19,0,2,6
19.84000106811524,1,1,1,0,16,0,2,4
26.35000068664551,1,1,1,0,17,0,3,5
25.47999984741211,1,1,1,1,16,0,2,3
23.97,1,1,1,1,16,0,2,6
-6.839999847412109,0,0,1,1,16,0,2,4
12.61000091552734,1,1,1,1,15,1,1,3
7.270000762939453,1,1,1,0,16,0,,
16.13999969482422,1,1,1,1,16,0,3,4
39.45,1,1,1,1,16,0,1,3
42.17000038146973,1,1,1,1,16,0,4,12
18.90000183105469,1,1,1,1,16,0,2,5
42.10999961853027,1,1,1,1,15,0,2,6
38.01999946594238,1,1,1,1,16,0,1,4
21.42,1,1,1,1,17,1,1,3
-17.31999938964844,0,0,0,1,16,0,2,4
26.52999908447266,1,1,1,1,15,0,4,6
30.17999931335449,1,1,1,0,16,0,1,4
3.110000915527344,1,1,1,1,16,0,2,3
-18.84999755859375,0,0,1,0,17,0,2,5
20.34,1,1,1,0,17,0,1,9
35.37,1,1,1,0,16,0,2,5
1.419998474121094,1,1,1,1,16,0,3,3
4.330001831054688,1,1,1,1,15,1,2,5
31.34000045776367,1,1,1,1,16,0,2,3
24.15000183105469,1,1,1,0,16,0,2,4
-21.18000030517578,0,0,1,0,16,0,2,5
47.14000030517578,1,1,1,1,23,0,2,5
5.520000762939453,1,1,1,1,16,0,3,3
-2.870001831054687,0,0,1,1,16,0,3,4
3.439998931884766,1,1,1,1,16,0,2,6
45.71,1,1,1,0,17,1,3,4
4.799999999999997,1,1,1,0,16,0,2,4
-4.190001525878905,0,0,1,1,16,0,2,5
9.520001373291016,1,1,1,0,16,0,3,4
9.780000000000001,1,1,1,0,16,0,3,4
21.78,1,1,1,0,16,0,2,3
13.52000076293945,1,1,1,0,17,0,2,4
26.81000038146973,1,1,1,0,17,0,3,4
48.56,1,1,1,0,15,1,1,3
11.55000015258789,1,1,1,1,18,0,2,7
9.139999694824219,1,1,1,0,16,0,2,5
8.060001678466797,1,1,1,0,16,0,2,6
19.82000061035156,1,1,1,0,16,0,3,4
3.290001831054688,1,1,1,1,15,0,3,4
28.91000015258789,1,1,0,0,17,0,2,3
.3699992370605472,1,1,1,0,16,0,2,4
8.990000000000002,1,1,1,1,16,0,2,5
37.74000068664551,1,1,1,1,17,0,3,3
19.32,1,1,1,1,16,0,2,3
10.22,1,1,1,1,18,0,2,7
25.55999977111816,1,1,1,1,17,0,3,5
45.37,1,1,1,1,16,0,2,8
21.08,1,1,1,1,16,0,1,3
5.579999999999998,1,1,1,0,19,0,2,4
10.11000152587891,1,0,1,1,16,0,2,5
17.34000045776367,1,1,1,1,15,0,1,5
19.27000045776367,1,1,1,0,16,0,2,4
27.33000022888184,1,1,1,0,16,0,2,5
37.19,1,1,1,1,17,0,1,4
32.60999961853027,1,1,1,1,15,0,2,3
4.399999999999999,1,1,1,1,16,0,3,5
22.76,1,1,1,0,15,0,2,5
8.529998779296875,1,1,1,1,16,0,2,6
-8.379996948242187,0,0,0,1,17,0,3,4
4.660000152587891,1,1,1,0,17,0,2,5
18.14,1,1,0,0,17,0,2,4
38.07,1,1,1,1,17,0,2,5
-12.01000122070312,0,0,1,0,16,0,2,4
20.33,1,1,1,0,16,0,1,3
35.16000015258789,1,1,1,1,17,0,2,6
28.44999977111816,1,1,1,0,16,0,2,4
5.700001678466798,1,0,0,0,17,0,3,8
.6700000000000017,1,1,1,0,16,0,2,4
18.25000030517578,1,1,1,0,18,0,2,2
-15.19000213623047,0,0,1,0,17,0,4,6
47.25,1,1,1,0,17,0,1,9
20.86000061035156,1,1,1,1,16,0,2,4
2.250000915527345,1,1,1,0,16,0,3,3
-28.34999816894531,0,0,0,1,16,0,2,2
7.110000915527344,1,1,1,0,17,0,2,4
16.87,1,1,1,0,17,0,2,2
24.34000106811524,1,1,1,0,17,0,2,8
4.140000305175782,1,1,1,1,16,0,3,4
29.26000053405762,1,1,1,1,16,0,2,3
8.489998779296876,1,1,1,0,16,0,3,3
2.479999999999997,1,1,1,1,16,0,2,5
18.34000106811524,1,1,1,1,18,0,1,2
13.04999923706055,1,1,1,1,16,0,1,4
1.140000305175782,1,1,1,1,16,0,2,4
16.34000045776367,1,1,1,0,16,0,2,4
12.05,1,1,1,0,18,0,3,2
6.649999999999999,1,1,1,0,16,0,2,6
5.660000152587891,1,1,1,0,16,0,2,4
12.04000183105469,1,0,1,0,16,0,4,5
5.180001220703126,1,1,1,1,17,0,1,4
6.240001678466797,1,1,1,0,16,0,2,5
25.49000007629395,1,1,1,1,15,0,2,4
-12.83000152587891,0,0,1,1,16,0,2,5
-19.62000244140625,0,0,1,0,16,0,2,4
51.33000022888184,1,1,1,1,16,1,1,6
-9.900000610351562,0,0,1,0,16,0,3,4
10.30000015258789,1,1,1,1,15,0,4,4
8.619999237060547,1,1,1,1,17,0,2,5
-16.38000106811523,0,0,1,1,16,0,3,5
30.92000007629395,1,1,1,0,17,0,2,5
7.029998779296875,1,1,1,0,16,0,2,4
-6.459998779296875,0,0,1,0,16,0,2,5
9.509998626708985,1,0,0,0,17,0,,
18.4500016784668,1,1,1,0,16,0,2,3
22.66000015258789,1,1,1,0,16,0,3,5
3.560001678466797,1,1,1,1,16,0,2,3
35.89000030517578,1,1,1,1,16,0,2,2
30.77,1,1,1,1,15,0,2,3
10.14999862670899,1,1,1,1,16,0,3,5
2.619999999999997,1,1,1,0,16,0,2,5
19.71999931335449,1,1,1,1,16,0,3,3
16.25000030517578,1,1,1,1,15,0,3,5
18.8100016784668,1,1,1,1,17,0,2,6
-15.47000091552734,0,0,1,0,16,0,2,4
21.13999969482422,1,1,1,0,15,0,2,4
33.36,1,1,1,0,16,0,1,6
-12.13999938964844,0,0,0,1,16,0,3,4
4.570000610351563,1,1,1,0,16,0,2,6
5.130001373291016,1,1,1,1,16,0,3,6
36.45999938964844,1,1,1,0,16,0,2,5
42.98999973297119,1,1,0,0,17,0,2,7
9.640000000000001,1,1,1,1,16,0,2,12
28.21,1,1,1,1,15,0,1,4
25.95,1,1,0,0,16,0,2,6
12.18000122070313,1,1,1,1,17,0,3,4
-8.879996948242187,0,0,0,0,15,0,2,4
28.09000015258789,1,1,1,1,16,0,3,3
8.549999999999997,1,1,1,1,16,0,1,5
29.16999908447266,1,1,1,0,16,0,1,4
16.76,1,1,1,1,16,0,3,3
-21.70999877929687,0,0,1,0,16,0,3,3
18.63999969482422,1,1,1,1,16,0,3,3
41.68000026702881,1,1,1,0,17,0,2,6
33.52000076293945,1,1,1,0,22,0,3,5
3.930000610351563,1,1,1,1,16,0,4,7
7.049999999999997,1,1,1,1,15,1,2,4
3.160000152587891,1,1,1,1,16,0,1,4
5.950001068115235,1,1,1,0,17,0,3,3
15.05000015258789,1,1,1,0,16,0,2,4
14.62,1,1,1,1,16,0,3,5
13.61000152587891,1,1,1,1,16,0,2,4
5.899999999999999,1,1,1,1,16,0,2,5
7.86999984741211,1,1,1,1,16,0,2,6
15.73,1,1,1,1,16,0,2,5
7.599999389648438,1,1,1,0,16,0,2,5
21.54000183105469,1,1,1,0,15,0,1,4
33.82,1,1,1,0,18,0,2,5
17.05999847412109,1,0,1,0,17,0,3,3
26.25000030517578,1,1,1,0,16,0,2,6
-3.229999237060547,0,0,1,1,16,0,3,4
30.03,1,1,1,1,15,0,3,4
20.41000015258789,1,1,1,1,16,0,2,8
24.95,1,1,1,1,16,0,2,2
4.980000457763673,1,1,1,1,16,0,3,5
34.36,1,1,1,1,16,0,3,5
22.07000061035156,1,1,1,0,15,0,2,5
16.71,1,1,1,0,17,0,1,5
4.599999389648438,1,1,1,1,17,0,2,5
31.13000007629395,1,1,1,0,18,0,3,3
22.70000106811523,1,1,1,0,10,0,2,3
-21.08000152587891,0,0,1,1,16,0,2,4
35.35999961853027,1,0,1,0,17,0,3,4
12.39000030517578,1,1,1,1,16,0,2,5
30.71,1,1,1,0,17,0,,
15.47,1,1,1,1,18,0,2,8
9.750000915527345,1,1,1,1,16,0,2,6
22.37,1,1,1,1,16,0,2,4
3.220001525878907,1,1,1,0,18,0,1,4
-12.91999786376953,0,0,1,1,17,0,4,4
-15.83000152587891,0,0,0,1,16,0,2,4
47.85000034332275,1,1,1,1,15,0,1,4
28.96,1,1,1,0,15,0,2,5
6.780000000000001,1,1,1,0,16,0,2,4
32.6,1,1,1,1,15,0,3,5
18.61000091552734,1,1,1,0,16,0,2,3
10.65,1,1,1,1,16,0,2,5
40.99,1,1,1,0,18,0,2,5
23.94000053405762,1,1,1,0,16,0,3,5
11.01000022888184,1,1,1,1,16,0,2,4
4.110001525878907,1,0,0,1,16,0,3,4
11.52999908447266,1,1,1,0,16,0,3,3
-2.729998626708984,0,0,0,1,16,0,2,4
6.689999999999998,1,1,1,1,17,0,2,4
27.02,1,1,1,0,16,0,2,6
-6.339999237060546,0,0,1,1,,0,3,4
30.8300008392334,1,1,1,1,16,0,1,9
-18.66999786376953,0,0,1,0,16,0,4,4
2.040001831054688,1,1,1,1,16,0,3,3
21.09999877929688,1,1,1,0,16,0,2,7
-.9999990844726554,0,0,1,1,16,0,2,6
4.100000000000001,1,1,1,1,15,0,1,4
-5.819999389648437,0,0,0,1,16,0,3,4
-24.69999664306641,0,0,1,0,16,0,2,6
-4.360000305175781,0,0,1,1,16,0,2,4
11.41,1,1,1,0,16,0,1,3
25.8399991607666,1,1,1,0,16,0,2,3
-23.73999755859375,0,0,1,0,16,0,2,3
24.66000015258789,1,1,1,1,16,0,3,5
14.03,1,1,0,0,15,0,1,5
14.01,1,1,1,1,16,0,3,4
12.68000122070313,1,0,0,0,17,0,3,4
18.97000152587891,1,1,1,1,16,0,2,4
-23.69999664306641,0,0,1,0,15,0,2,5
-10.54000091552734,0,0,1,1,15,0,3,8
5.720001525878907,1,1,1,0,15,0,2,4
1.919999084472657,1,1,1,0,18,0,3,4
23.13,1,1,1,0,18,0,2,4
25.85000068664551,1,1,1,0,15,0,2,4
2.110000915527344,1,1,1,0,16,1,3,2
32.66,1,1,1,0,16,0,3,5
-23.69000213623047,0,0,1,1,16,0,3,5
41.29000026702881,1,1,1,0,16,0,1,5
6.700001678466798,1,1,1,1,16,0,2,6
18.86999984741211,1,1,1,0,17,0,3,6
-6.339999847412109,0,0,1,0,17,0,3,5
34.07000061035156,1,1,1,1,16,0,3,4
2.100000000000001,1,1,1,0,16,0,3,6
22.53,1,1,1,1,17,0,2,3
-33.48999755859375,0,0,1,0,16,0,3,4
48.10000034332275,1,0,1,1,17,0,3,4
34.54,1,1,1,1,15,0,3,4
3.860001525878907,1,1,1,0,16,0,3,3
7.329998931884766,1,0,0,1,16,0,4,5
28.86000091552734,1,1,1,1,16,0,3,5
13.40000183105469,1,0,0,1,16,0,2,4
12.43000122070313,1,1,1,1,17,0,2,5
42.69,1,1,1,0,16,0,2,6
-28.72000091552734,0,0,1,0,16,0,2,4
-17.16999786376953,0,0,1,1,16,0,3,3
8.349998779296875,1,1,1,0,16,0,2,5
-10.30000213623047,0,0,1,0,17,0,4,5
22.50000091552734,1,1,1,1,16,0,1,4
27.78999992370606,1,1,1,0,17,0,2,5
14.59000106811524,1,1,1,0,18,0,2,4
28.57000061035156,1,1,1,0,16,0,2,3
14.67,1,1,1,0,17,0,2,3
4.090000457763672,1,1,1,0,16,1,3,3
37.66999908447266,1,1,1,0,16,0,1,5
13.43000122070313,1,1,1,0,17,0,4,7
5.930001220703126,1,0,0,0,31,0,2,5
33.16000076293945,1,0,1,1,16,0,2,4
5.82,1,1,1,1,17,0,3,3
6.250000915527345,1,1,1,0,16,0,2,4
-15.05999725341797,0,0,0,1,16,0,3,5
1.36999984741211,1,1,1,0,16,0,3,4
3.640000000000001,1,1,1,0,16,0,2,4
36.86000091552734,1,1,1,0,18,0,1,5
-4.889998474121093,0,0,1,0,16,0,3,4
-16.44000213623047,0,0,1,0,16,0,2,3
19.33,1,1,1,0,17,0,2,2
-6.760001220703124,0,0,0,1,17,0,3,5
15.98000045776367,1,1,1,0,17,0,3,6
20.98999816894531,1,1,1,0,16,0,2,5
3.310001678466797,1,0,1,0,16,0,2,3
4.980000457763673,1,1,1,0,16,0,2,4
5.790001831054688,1,1,1,0,17,0,3,5
18.16000076293945,1,1,1,1,16,0,2,6
-.5399999999999991,0,0,0,0,16,0,2,5
11.80000015258789,1,1,1,0,16,0,3,4
19.24,1,1,1,0,16,0,1,6
-.6500006103515616,0,0,1,1,17,0,4,4
10.27000076293945,1,1,1,0,16,0,2,5
5.210000000000001,1,1,1,1,16,0,3,4
-5.470000915527343,0,0,0,0,18,0,2,5
11.31,1,1,1,1,18,0,2,5
-8.300002746582031,0,0,1,1,16,0,2,5
-13.08000152587891,0,0,1,1,17,0,3,3
20.56,1,0,1,0,17,0,3,3
-5.990000762939452,0,0,1,1,16,0,4,3
11.16999908447266,1,1,1,1,16,0,2,5
27.33000022888184,1,1,1,1,16,0,2,4
-1.740000762939452,0,0,1,0,16,0,5,2
9.479999542236328,1,1,1,0,16,0,2,7
-8.949996643066406,0,0,1,1,17,0,3,5
20.67,1,1,1,1,16,0,2,2
20.13,1,1,1,0,18,0,2,2
30.48000045776367,1,0,1,1,17,0,3,8
-21.09999816894531,0,0,0,1,16,0,5,2
26.6,1,1,1,1,16,0,3,9
5.740000000000002,1,1,1,0,17,0,2,5
14.84000045776367,1,1,1,0,16,0,2,4
42.71,1,1,1,1,15,1,2,3
-9.830000915527343,0,0,1,0,16,0,2,5
4.350000000000001,1,0,0,1,16,0,1,1
-8.249999084472655,0,0,1,0,17,0,4,3
37.05000015258789,1,1,1,1,16,0,1,4
36.71,1,1,1,1,16,0,3,3
32.96,1,1,1,1,16,0,2,6
22.32999893188477,1,0,1,0,16,0,2,4
29.93000061035156,1,1,1,1,15,0,3,4
9.610001525878907,1,1,1,0,16,0,2,4
12.77000137329102,1,1,1,0,17,0,4,4
-1.860000305175781,0,0,0,0,16,0,2,7
-11.55000274658203,0,0,0,1,17,0,3,3
20.50999923706055,1,1,1,0,16,0,1,6
4.000000915527345,1,1,1,1,16,0,3,4
-26.54000061035156,0,0,0,0,17,0,2,5
10.15,1,1,1,0,16,0,2,4
-20.01999633789062,0,0,1,1,16,0,3,3
19.44,1,1,1,1,16,0,1,5
11.75000091552734,1,1,1,0,18,0,2,5
-16.65000122070312,0,0,0,0,17,0,3,3
16.43000122070313,1,1,1,0,16,0,2,5
3.540001831054688,1,1,1,1,16,0,3,5
-2.679999389648437,0,0,1,0,16,1,4,5
26.23,1,0,0,0,18,0,1,6
13.59999938964844,1,1,1,0,16,0,3,5
38.11,1,1,1,0,17,0,4,4
26.92000038146973,1,1,1,0,17,0,1,4
18.3100016784668,1,1,1,1,17,0,2,4
3.060001678466797,1,1,1,1,16,0,1,4
.7500009155273446,1,1,1,0,16,0,3,4
-17.05000274658203,0,0,1,0,16,0,3,4
13.34999938964844,1,1,1,1,16,0,4,7
-17.01000183105469,0,0,1,0,16,0,3,2
9.439999999999998,1,1,1,0,17,0,3,7
40.87000019073486,1,1,1,1,17,0,1,4
37.59,1,1,1,0,14,0,2,4
9.930001220703126,1,1,1,0,16,0,2,4
39.73000045776367,1,1,1,1,16,0,2,5
17.25000091552734,1,1,1,0,18,0,1,7
11.09999938964844,1,1,1,0,17,0,3,4
-19.05000274658203,0,0,1,0,17,0,4,4
14.45000106811523,1,1,1,0,16,0,2,4
5.930001220703126,1,1,1,0,16,0,3,3
3.619999999999997,1,1,1,1,16,0,3,5
3.090001068115235,1,1,1,1,16,0,2,4
-11.42999938964844,0,0,1,1,16,0,3,4
16.59999877929688,1,1,1,0,16,0,3,2
27.73000045776367,1,1,1,0,16,0,3,9
20.64,1,1,1,0,17,0,2,3
32.06,1,1,1,0,16,0,2,4
-3.920001068115234,0,0,1,1,17,0,3,4
-21.69000213623047,0,0,1,0,16,0,3,4
10.34000106811524,1,1,1,0,16,0,3,3
4.619999999999997,1,1,1,0,17,0,2,3
1.910000762939454,1,0,1,1,16,0,2,5
30.23000045776367,1,1,1,0,17,0,3,4
14.91000015258789,1,1,1,0,16,0,2,2
6.939998931884766,1,1,1,0,16,0,1,3
.3500000000000014,1,1,1,0,16,0,2,6
-21.65000122070312,0,0,0,0,17,0,2,4
10.83,1,1,1,1,15,0,2,5
-1.339999847412109,0,0,1,0,15,0,3,5
8.390000305175782,1,1,1,0,16,0,3,5
16.23000045776367,1,1,1,1,16,0,3,4
15.77999908447266,1,1,1,0,15,0,2,3
2.140000305175782,1,1,1,0,16,0,3,4
29.67,1,1,1,1,16,0,1,5
9.300000152587891,1,1,1,0,15,1,1,6
-5.159998931884765,0,0,1,0,15,0,3,4
39.57,1,1,1,0,16,0,2,4
-6.789999999999999,0,0,1,0,16,0,2,6
7.669998474121094,1,1,1,0,17,1,2,5
6.780000000000001,1,1,1,0,16,0,3,3
30.80000015258789,1,1,1,0,16,0,2,6
4.970001525878907,1,1,1,1,18,0,2,4
.2700013732910165,1,1,1,1,17,0,2,3
-7.599997558593749,0,0,1,0,16,0,3,5
41.8,1,1,1,0,15,1,1,6
35.46,1,1,1,1,15,1,1,3
24.64000030517578,1,0,1,0,17,0,2,3
22.77999969482422,1,1,1,0,16,0,1,5
28.63999969482422,1,0,1,0,16,0,2,4
3.230000457763673,1,1,1,0,17,0,3,4
11.68,1,1,1,0,18,0,2,5
12.89000030517578,1,1,1,0,18,0,1,4
7.280000000000001,1,1,1,0,16,0,3,3
.2999995422363284,1,1,1,1,16,0,3,4
-11.02999847412109,0,0,1,1,16,0,3,4
-3.749999694824218,0,0,1,0,15,0,2,5
9.640000305175782,1,0,1,0,16,0,1,4
.8999986267089852,1,1,1,1,16,0,3,2
39.06,1,1,1,1,16,0,3,3
.8800013732910159,1,1,1,1,16,0,2,3
30.52000076293945,1,1,1,0,16,0,2,2
-6.080001525878906,0,0,1,0,15,0,2,4
5.459999389648438,1,1,1,0,17,0,2,5
8.849999389648438,1,0,1,0,17,0,3,3
7.430000610351563,1,1,1,1,16,0,2,3
15.04000091552734,1,0,1,1,15,0,1,6
25.25000030517578,1,1,1,0,16,0,2,4
-28.69000213623047,0,0,1,1,17,0,3,4
-14.66000335693359,0,0,1,1,16,0,3,3
2.110001525878907,1,1,1,0,16,0,3,2
5.970001525878907,1,1,1,0,16,0,3,4
2.520001373291016,1,1,1,1,16,0,3,6
11.10000038146973,1,1,1,0,17,0,1,5
15.25000091552734,1,1,1,0,16,0,3,10
18.79000122070313,1,1,1,0,16,0,3,4
11.87,1,0,1,0,16,0,2,6
-10.34000305175781,0,0,1,0,16,0,2,4
3.869999237060547,1,1,1,0,16,0,2,9
15.18000122070313,1,1,1,0,17,0,2,6
29.36,1,1,1,0,18,0,1,9
-1.060000457763671,0,0,1,1,16,0,3,4
-11.62000244140625,0,0,1,0,17,0,3,4
16.61000091552734,1,1,1,1,17,0,2,5
14.77000137329102,1,1,1,0,17,1,2,3
-19.16999786376953,0,0,1,0,17,0,3,3
-23.18,0,0,1,0,17,0,4,5
5.02999969482422,1,1,1,0,16,0,3,6
-6.720000915527343,0,0,1,1,17,0,4,3
-19.81999938964844,0,0,0,1,16,0,3,6
12.97,1,1,1,0,16,0,3,4
18.07000061035156,1,1,1,0,16,0,3,5
10.48999816894531,1,1,1,1,16,1,3,4
-30.87000244140625,0,0,1,1,17,0,5,4
26.70999938964844,1,1,1,1,16,0,2,4
9.030000000000001,1,1,1,1,15,0,3,6
20.8299983215332,1,0,1,1,17,0,3,5
-24.48999755859375,0,0,1,1,16,0,4,3
21.35,1,1,1,1,16,0,2,6
-7.510001220703124,0,0,1,0,17,0,3,3
-12.77999786376953,0,0,1,0,16,0,6,5
13.54000183105469,1,1,1,0,16,1,2,4
-15.62000183105469,0,0,1,1,16,0,5,4
37.53,1,1,1,0,16,0,3,4
9.450000762939453,1,1,1,0,16,0,1,4
15.62,1,1,1,0,19,0,2,4
23.62,1,1,1,0,16,0,2,3
15.61000061035156,1,1,1,0,17,0,2,3
-6.049998931884765,0,0,0,1,16,0,3,2
24.41000015258789,1,1,1,0,16,0,2,2
-15.51999633789062,0,0,1,0,15,0,3,4
1.430001220703126,1,1,1,0,20,0,3,4
2.480000457763673,1,1,1,0,17,0,1,3
5.550000152587891,1,1,1,0,16,0,3,3
7.340001068115235,1,1,1,1,16,0,3,3
10.34000106811524,1,0,1,1,16,0,3,3
1.980000457763673,1,1,1,0,16,0,3,4
13.50999862670898,1,1,1,0,16,0,2,5
-16.55999725341797,0,0,1,1,16,0,2,6
30.30999977111816,1,1,1,0,17,0,2,4
8.989998779296876,1,1,1,0,,0,3,6
32.6,1,1,1,0,17,0,2,3
16.83,1,1,1,1,15,0,1,4
20.59999877929688,1,1,1,0,15,0,2,5
28.34,1,1,1,1,16,0,4,5
3.590001068115235,1,1,1,0,17,0,2,4
19.39,1,0,0,0,16,0,3,5
23.96,1,1,1,0,18,0,1,6
-2.440001525878905,0,0,0,0,17,0,6,7
20.66999908447266,1,1,1,0,17,0,1,5
-16.69999664306641,0,0,1,1,16,0,4,4
23.84000106811524,1,1,1,0,16,0,3,5
3.280000000000001,1,1,1,0,17,0,2,4
3.210000000000001,1,1,1,0,19,0,3,3
-21.90000122070312,0,0,1,0,16,0,2,4
.6100015258789071,1,1,1,1,17,0,4,6
-21.59999816894531,0,0,1,1,16,0,3,3
-14.31999938964844,0,0,0,0,16,0,1,4
1.710000000000001,1,1,1,0,17,1,2,5
-20.37000244140625,0,0,1,0,16,0,4,4
44.7599995803833,1,1,1,1,16,1,1,4
-24.33000152587891,0,0,1,0,16,0,2,3
-32.19999664306641,0,0,1,1,16,1,3,4
7.97999984741211,1,1,1,0,16,0,3,5
55.32000001430512,1,1,1,0,16,0,1,4
4.479999999999997,1,1,1,1,16,0,2,5
16.92,1,1,1,0,17,0,2,4
.7900018310546884,1,1,1,1,16,0,3,4
28.95,1,0,0,1,16,0,1,7
13.43000122070313,1,1,1,0,16,0,2,9
12.77000076293945,1,1,1,0,17,0,1,3
39.09999938964844,1,1,1,1,16,0,2,5
24.08,1,1,1,0,16,0,1,4
13.86000091552734,1,1,1,0,18,0,2,4
-25.09000366210937,0,0,1,0,16,0,3,4
2.460000000000001,1,1,1,0,16,0,5,2
2.169999084472657,1,1,1,1,16,0,3,3
19.16000076293945,1,1,1,1,15,0,1,4
11.37,1,1,1,0,17,0,1,4
13.75999862670898,1,1,1,0,17,0,2,4
42.31,1,1,1,0,17,1,3,4
16.58,1,1,1,0,17,0,2,6
7.079998931884766,1,1,1,1,16,1,2,5
39.45,1,1,1,1,16,0,3,4
-34.26999633789062,0,0,1,0,16,0,6,5
19.14000030517578,1,1,1,0,16,0,4,5
20.81,1,1,1,1,16,1,2,3
17.65,1,1,1,0,16,0,3,4
3.609999999999999,1,1,1,0,15,0,1,4
48.33,1,1,1,0,16,0,2,5
27.72000022888184,1,1,1,0,18,0,3,3
22.73000045776367,1,1,1,0,15,1,2,4
23.50000091552734,1,1,1,1,16,0,1,4
.3400010681152352,1,1,1,0,16,0,3,5
13.23,1,1,1,0,16,0,2,6
20.21,1,1,1,0,16,0,1,6
53.0999998664856,1,1,1,0,15,0,4,5
25.15,1,1,1,0,17,0,3,3
21.16000076293945,1,1,1,0,16,0,2,12
6.850000000000001,1,1,1,0,17,0,2,3
46.83000022888184,1,1,1,0,20,0,2,3
10.57000061035156,1,1,1,0,15,0,2,4
13.59000045776367,1,1,1,0,16,0,2,4
3.919999084472657,1,1,1,1,16,0,2,7
13.52000137329102,1,1,1,0,16,0,2,6
26.24000007629395,1,1,1,1,17,0,1,6
12.67,1,1,1,0,16,0,4,6
31.41000015258789,1,1,1,0,16,0,2,3
28.63999969482422,1,1,1,0,16,0,2,5
29.4,1,1,1,1,16,0,2,5
47.94999977111816,1,1,1,1,16,0,2,2
7.549999999999997,1,1,1,0,16,0,3,4
-8.610000305175781,0,0,1,0,16,0,2,5
29.14,1,1,1,0,16,0,2,2
32.24000068664551,1,1,1,1,16,0,1,4
30.72000022888184,1,1,1,0,18,0,1,6
34.2,1,1,1,0,17,0,4,3
9.700001068115235,1,1,1,1,16,0,3,5
-20.41000335693359,0,0,1,1,17,0,4,3
30.33000022888184,1,0,1,1,17,0,4,5
29.98000045776367,1,1,1,0,17,0,1,5
6.250000915527345,1,1,1,1,16,0,2,4
8.500000915527345,1,0,1,1,16,0,2,6
23.79000122070313,1,0,1,1,16,0,3,5
-16.84999816894531,0,0,0,1,16,0,3,2
19.09000045776367,1,1,1,1,17,0,2,4
30.85,1,1,1,1,16,0,2,4
3.740000000000002,1,1,1,0,16,0,2,4
